,id_projet,prj_etat,prj_date,prj_dateupdate,prj_debut,prj_fin,prj_typeref,prj_type,prj_reference,prj_devise,prj_change,prj_deviseagence,prj_changeagence,prj_adr,prj_cp,prj_ville,prj_pays,prj_lotstab,prj_commentaires,prj_turnover_excludingtax,prj_margin_excludingtax,prj_profitability,id_profil,id_ao,id_crmcontact,id_crmsociete,id_societe,id_pole,id_profilcdp
1270,340,0,2018-11-13T19:45:25+0100,2020-09-17T12:19:30+0200,2018-11-22,2018-11-23,8,1,BR18110567,0.0,1.0,0.0,1.0,24 Espace Henry Vallée,69007,Lyon,France,,,1400.0,1391.0,15455.555555555555,17,567,182,108,1,,17
1271,339,1,2018-11-12T07:00:40+0100,2023-03-06T14:56:50+0100,2018-12-01,2023-12-31,1,1,BR18090522 - Support BI / GED,0.0,1.0,0.0,1.0,Rue du Gier,42800,CHATEAUNEUF,France,,prestations et frais de déplacements,366000.0,168742.5052109576,85.54428078457539,17,522,46,27,1,,17
1272,338,0,2018-11-09T15:08:53+0100,2020-06-12T16:28:42+0200,2018-11-09,2018-12-31,1,1,BR18110564,0.0,1.0,0.0,1.0,,,,France,,,0.0,0.0,0.0,52,564,457,281,1,,52
1273,336,0,2018-10-30T17:06:51+0100,2020-09-17T12:19:41+0200,2018-11-28,2019-03-08,8,1,BR18060492,0.0,1.0,0.0,1.0,"Parc Alcyone - 1, rue André et Yvonne Meynier",35069,RENNES Cedex,France,,,12000.0,11957.5,28135.29411764706,17,492,413,254,1,,17
1274,335,1,2018-10-30T16:23:23+0100,2023-09-22T14:31:12+0200,2018-10-30,2023-12-31,6,2,SE18080531,0.0,1.0,0.0,1.0,,,,France,,<ERP NUMBER> : 885862,29072.75,5735.16,24.57477400194279,255,559,437,271,1,,255
1275,334,1,2018-10-30T16:14:35+0100,2023-02-27T14:00:56+0100,2019-10-30,2020-10-30,4,4,BR18080531LI01,0.0,1.0,0.0,1.0,,,,,,,5460.0,1260.0,30.0,12,558,437,271,1,,12
1276,333,1,2018-10-30T12:47:58+0100,2021-12-10T18:32:37+0100,2018-10-30,2018-10-30,4,4,BR18100556,0.0,1.0,0.0,1.0,,,,,,,40578.63,12158.629999999997,42.781949331456715,12,556,74,47,1,,12
1277,332,0,2018-10-29T08:45:12+0100,2020-09-17T12:19:30+0200,2018-11-05,2018-11-05,1,1,BR18100539,0.0,1.0,0.0,1.0,Route de France 16 PO Box 16,1348,LE BRASSUS,Suisse,,,1200.0,968.8073394495,419.0476190475264,17,539,440,67,1,,17
1278,331,0,2018-10-24T11:19:58+0200,2020-09-17T12:19:53+0200,2018-10-01,2019-09-30,1,1,BR18100553,0.0,1.0,0.0,1.0,route des Mesniers BP 7,16600,MORNAC,France,,,8400.0,8347.5,15900.0,12,553,385,232,1,,12
1279,329,0,2018-10-24T07:30:00+0200,2021-10-08T14:39:33+0200,2018-11-01,2020-03-31,1,1,BR18040466,0.0,1.0,0.0,1.0,368 Rue du Broteau,69540,IRIGNY,France,,,31880.0,31739.125,22529.991126885536,12,466,396,241,1,,12
1280,328,0,2018-10-15T18:49:19+0200,2020-09-17T12:19:29+0200,2018-10-15,2018-10-15,2,2,BR18100549,0.0,1.0,0.0,1.0,35 rue d'Alsace,92300,LEVALLOIS-PERRET,France,,,1266.94,115.18000000000006,10.000347294575265,17,549,240,98,1,,17
1281,327,0,2018-10-15T18:30:43+0200,2020-09-17T12:19:29+0200,2018-10-15,2018-10-15,2,2,BR18100548,0.0,1.0,0.0,1.0,35 rue d'Alsace,92300,LEVALLOIS-PERRET,France,,,828.61,-311.39,-27.314912280701755,17,548,240,98,1,,17
1282,326,0,2018-10-15T18:24:16+0200,2020-09-17T12:19:29+0200,2018-10-15,2018-10-15,2,2,BR18100547,0.0,1.0,0.0,1.0,35 rue d'Alsace,92300,LEVALLOIS-PERRET,France,,,1424.0,0.0,0.0,17,547,240,98,1,,17
1283,325,0,2018-10-11T17:26:29+0200,2020-09-17T12:19:53+0200,2018-09-01,2019-08-31,7,1,BR18090528 CO01,0.0,1.0,0.0,1.0,18 Rue des Tonneliers,21200,BEAUNE,France,,,4080.0,1550.2199999999998,61.2788463818988,12,528,73,46,1,,12
1284,324,0,2018-10-10T20:20:26+0200,2020-09-17T12:19:29+0200,2018-10-16,2018-10-20,1,1,BR18100544,0.0,1.0,0.0,1.0,ILENA PARK 117 Allée des Parcs - Immeuble B1,69791,SAINT-PRIEST Cedex,France,,,600.0,595.75,14017.64705882353,17,544,126,90,1,,17
1285,323,0,2018-10-10T18:09:13+0200,2021-03-01T17:27:22+0100,2018-09-01,2020-06-30,2,2,BR17050292-AO - Mise en place et maintenance d'un système décisionnel,0.0,1.0,0.0,1.0,1 Rue Sainte-Anne,21000,DIJON,France,,,58149.61,57889.9225,22292.14825511432,12,543,74,47,1,,12
1286,322,0,2018-10-08T21:46:03+0200,2020-09-17T12:19:29+0200,2018-10-03,2018-10-05,8,1,BR18100542,0.0,1.0,0.0,1.0,24 Espace Henry Vallée,69007,Lyon,France,,,1500.0,1486.5,11011.111111111111,17,542,182,108,1,,17
1287,321,0,2018-10-08T15:01:51+0200,2020-09-17T12:19:41+0200,2018-12-01,2019-01-24,8,1,BR18100541,0.0,1.0,0.0,1.0,24 Espace Henry Vallée,69007,Lyon,France,,Exonération de TVA dans le cadre de la formation professionnelle continue - Article L920-4 du code du travail et article 202C du code général des impôts,1500.0,1486.5,11011.111111111111,17,541,182,108,1,,17
1288,320,0,2018-10-05T11:57:10+0200,2020-09-17T12:19:29+0200,2018-10-04,2018-10-04,8,1,BR18100538FO01,0.0,1.0,0.0,1.0,4-5 PLACE CHARLES HERNU,69100,VILLEURBANNE,France,,,1000.0,691.8,224.46463335496432,12,538,441,132,1,,12
1289,318,0,2018-09-28T14:15:09+0200,2021-03-22T18:12:45+0100,2018-09-28,2020-09-28,4,4,BR18040443LI01,0.0,1.0,0.0,1.0,,,,,,,7200.0,2160.0,42.857142857142854,12,537,385,232,1,,12
1290,316,0,2018-09-26T12:40:11+0200,2020-09-17T12:19:29+0200,2018-10-15,2018-10-15,8,1,BR18090535,0.0,1.0,0.0,1.0,24 Espace Henry Vallée,69007,Lyon,France,,,700.0,695.75,16370.588235294117,17,535,182,108,1,,17
1291,315,0,2018-09-21T16:29:32+0200,2020-09-17T12:19:53+0200,2018-10-17,2019-07-31,1,1,BR18090533,0.0,1.0,0.0,1.0,562 avenue du Parc de l'Ile - Combustibles,92000,NANTERRE,France,,,101075.0,75555.0,296.0619122257053,17,533,281,91,1,,17
1292,314,0,2018-09-18T14:59:42+0200,2020-09-17T12:19:29+0200,2018-09-18,2018-09-18,4,4,BR18030434,0.0,1.0,0.0,1.0,,,,,,,6500.0,2300.0,54.76190476190476,17,530,352,219,1,,17
1293,313,0,2018-09-12T15:28:44+0200,2020-09-17T12:19:30+0200,2018-10-01,2018-11-30,1,1,BR18070512,0.0,1.0,0.0,1.0,14 Rue Edouard Vaillant,94800,VILLEJUIF,France,,,4500.0,4474.5,17547.058823529413,17,512,423,260,1,,17
1294,312,0,2018-09-11T14:39:55+0200,2020-09-17T12:19:29+0200,2018-09-25,2018-09-26,8,1,BR18090527,0.0,1.0,0.0,1.0,24 Espace Henry Vallée,69007,Lyon,France,,,1400.0,1391.0,15455.555555555555,17,527,182,108,1,,17
1295,311,0,2018-09-06T12:04:51+0200,2021-10-08T14:35:43+0200,2018-09-13,2020-01-17,1,1,BR18090523,0.0,1.0,0.0,1.0,23 Rue Pierre et Dominique Ponchardier,42000,ST ETIENNE,France,,,142500.0,130875.0,1125.8064516129032,12,523,430,265,1,,12
1296,310,0,2018-09-05T18:03:31+0200,2020-09-17T12:19:30+0200,2018-09-07,2018-11-07,1,1,BR18060493,0.0,1.0,0.0,1.0,,,,France,,,2360.0,2351.5,27664.70588235294,12,493,414,255,1,,12
1297,309,0,2018-09-03T09:22:05+0200,2020-09-17T12:19:30+0200,2018-09-01,2018-11-30,1,1,BR16090188,0.0,1.0,0.0,1.0,Comptabilité Fournisseurs 3F 2 avenue de l'Ouest Lyonnais - CS50101,69510,MESSIMY,France,,,4080.0,4054.375,15821.951219512195,12,188,17,11,1,,12
1298,308,0,2018-09-03T09:21:39+0200,2020-09-17T12:19:30+0200,2018-09-03,2018-11-30,8,1,BR18040443,0.0,1.0,0.0,1.0,route des Mesniers BP 7,16600,MORNAC,France,,,4200.0,4174.5,16370.588235294117,12,443,385,232,1,,12
1299,307,0,2018-08-28T12:17:35+0200,2023-02-20T19:34:10+0100,2018-09-01,2019-04-30,8,1,BR18050483,0.0,1.0,0.0,1.0,20 Avenue de la Gare,38290,La Verpillière,France,,,8800.0,8764.0,24344.444444444445,17,483,407,153,1,,17
1300,306,1,2018-07-31T16:12:34+0200,2023-09-22T14:36:49+0200,2018-12-31,2023-12-31,6,2,SE17120404,0.0,1.0,0.0,1.0,7 RUE JOSEPH LE BRIX,56000,VANNES,France,,<ERP NUMBER> : 780527,15465.3,1244.0999999999985,8.748206902371097,71,517,358,222,1,,71
1301,305,0,2018-07-31T16:09:38+0200,2020-09-17T12:20:42+0200,2018-12-31,2019-12-31,6,2,BR17120400,0.0,1.0,0.0,1.0,Z.A. du Pigeon Blanc,35370,SAINT GERMAIN DU PINEL,France,,,1155.0,577.5,100.0,12,516,354,221,1,,12
1302,304,1,2018-07-31T15:51:49+0200,2023-09-22T10:56:41+0200,2019-01-01,2019-12-31,6,2,SE18040448,0.0,1.0,0.0,1.0,24 Route de Weiler,67166,WISSEMBOURG,France,,<ERP NUMBER> : 927550,31762.96,11045.48,53.31478538895657,255,515,389,236,1,,255
1303,303,0,2018-07-31T15:49:10+0200,2020-09-17T12:20:42+0200,2018-07-31,2019-12-31,1,1,BR18040448,0.0,1.0,0.0,1.0,24 Route de Weiler,67166,WISSEMBOURG,France,,,8000.0,7190.5909090908,888.3753580051456,12,448,389,236,1,,12
1304,302,0,2018-07-31T15:47:24+0200,2020-09-17T12:19:53+0200,2018-08-31,2019-08-31,6,2,BR1708033,0.0,1.0,0.0,1.0,13 Rue Lechapelais,75017,PARIS,France,,,152.9,107.03,233.33333333333334,12,514,302,192,1,,12
1305,301,0,2018-07-31T15:44:27+0200,2020-09-17T12:19:18+0200,2018-07-31,2018-07-31,4,4,BR18040448,0.0,1.0,0.0,1.0,,,,,,,13900.0,3899.5,38.99305034748262,17,513,389,236,1,,17
1306,300,0,2018-07-17T10:51:10+0200,2020-09-17T12:19:29+0200,2018-08-01,2018-09-30,1,1,BR18070511,0.0,1.0,0.0,1.0,18 Rue des Tonneliers,21200,BEAUNE,France,,,625.0,237.2954545454,61.20522891140237,12,511,73,46,1,,12
1307,299,1,2018-07-17T10:04:43+0200,2023-07-17T17:42:17+0200,2018-09-01,2023-12-31,8,1,BR18070510 - Renfort dans la réalisation de formations,0.0,1.0,0.0,1.0,Parc Technologique Toison d'Or 19 rue Louis de Broglie - BP 56507,21065,DIJON Cedex,France,,,351700.2100000494,140176.1606666977,66.26960910992528,17,510,107,76,1,,17
1308,298,0,2018-07-11T18:13:30+0200,2020-09-17T12:20:42+0200,2018-11-01,2019-12-31,8,1,BR18050488,0.0,1.0,0.0,1.0,INRA de Theix - Route de thieux,63122,Saint-Gènes-Champanelle,France,,,11000.0,10955.0,24344.444444444445,17,488,410,189,1,,17
1309,297,0,2018-07-05T15:11:48+0200,2020-09-17T12:19:41+0200,2018-07-05,2019-02-28,1,1,BR18070508,0.0,1.0,0.0,1.0,"Hôpital St Jacques, 2 place Saint-Jacques -",25030,BESANCON Cedex,France,,,3600.0,3583.0,21076.470588235294,17,508,350,217,1,,17
1310,296,1,2018-06-29T11:44:28+0200,2023-09-22T11:04:20+0200,2018-06-29,2023-12-31,6,2,BR17120393,0.0,1.0,0.0,1.0,2 place Saint-Jacques,25030,BESANCON Cedex,France,,<ERP NUMBER> : 940240,60111.52,18791.339999999997,45.47739143440322,60,507,350,217,1,,60
1311,295,0,2018-06-29T11:35:21+0200,2020-09-17T12:19:18+0200,2018-06-29,2018-06-29,4,4,BR17120393PC01,0.0,1.0,0.0,1.0,,,,,,,16650.0,7155.360000000001,75.36209903693032,17,393,350,217,1,,17
1312,294,0,2018-06-29T11:32:54+0200,2020-09-17T12:19:29+0200,2018-07-01,2018-09-30,1,1,BR18060498,0.0,1.0,0.0,1.0,2 Boulevard de Verdun,89011,Auxerre,France,,,700.0,695.75,16370.588235294117,17,498,176,118,1,,17
1313,293,1,2018-06-29T11:22:48+0200,2023-09-22T09:51:50+0200,2018-06-29,2023-12-31,6,2,SE17060307,0.0,1.0,0.0,1.0,3 Avenue des Beguines,95800,CERGY,France,,<ERP NUMBER> : 940167,4615.72,2778.54,151.23939951447326,255,506,418,259,1,,255
1314,292,0,2018-06-29T11:14:11+0200,2023-09-08T19:20:44+0200,2018-06-29,2018-06-29,4,4,BR18060504,0.0,1.0,0.0,1.0,,,,,,,2750.0,1237.5,81.81818181818181,12,504,418,259,1,,12
1315,291,0,2018-06-29T10:40:42+0200,2023-02-20T19:33:49+0100,2018-07-01,2018-11-30,1,1,BR18060499 - Conf,0.0,1.0,0.0,1.0,20 Avenue de la Gare,38290,La Verpillière,France,,,8000.0,7957.5,18723.529411764706,12,505,243,153,1,,12
1316,290,0,2018-06-27T14:45:41+0200,2020-09-17T12:19:18+0200,2018-06-27,2018-06-27,4,4,BR18060494,0.0,1.0,0.0,1.0,,,,,,,29871.0,9471.0,46.4264705882353,12,494,232,43,1,,12
1317,289,0,2018-06-26T11:15:42+0200,2020-09-17T12:19:18+0200,2018-06-26,2018-06-26,2,2,BR18060503,0.0,1.0,0.0,1.0,,,,France,,,3900.0,0.0,0.0,17,503,240,98,1,,17
1318,288,0,2018-06-26T11:11:49+0200,2020-09-17T12:19:18+0200,2018-06-19,2018-06-30,2,2,BR18060502,0.0,1.0,0.0,1.0,,,,France,,,1510.25,-692.4000000000001,-31.434862551926095,17,502,240,98,1,,17
1319,287,0,2018-06-25T09:16:00+0200,2020-09-17T12:19:41+0200,2018-06-25,2019-05-31,2,2,BR18030423CO02,0.0,1.0,0.0,1.0,3 Avenue Hoche,75008,PARIS,France,,,9400.0,9400.0,0.0,17,501,296,186,1,,17
1320,286,0,2018-06-20T09:30:07+0200,2021-01-08T14:00:15+0100,2018-06-01,2020-07-31,2,2,BR18060499,0.0,1.0,0.0,1.0,20 Avenue de la Gare,38290,La Verpillière,France,,,73701.0125,70760.8218607309,2406.674618837685,12,499,243,153,1,,12
1321,285,0,2018-06-20T09:16:38+0200,2022-06-16T09:58:41+0200,2018-06-01,2021-09-30,1,1,BR18030439 - accompagnement statistique,0.0,1.0,0.0,1.0,650 avenue de la petite Camargue,30470,AIMARGUES,France,,< CIR : 100% >,106689.99999984,94289.5720982353,760.373535868335,12,439,362,223,1,,12
1322,284,0,2018-06-12T21:44:29+0200,2020-09-17T12:17:03+0200,2018-03-01,2019-10-11,1,1,BR18060495,0.0,1.0,0.0,1.0,562 avenue du Parc de l'Ile - Combustibles,92000,NANTERRE,France,,,354562.5,244267.5,221.4674282605739,17,495,281,91,1,,17
1323,283,0,2018-06-04T17:45:03+0200,2021-11-03T09:33:25+0100,2018-09-01,2020-06-30,1,1,BR18030434,0.0,1.0,0.0,1.0,24 Rue Martre,92110,CLICHY,France,,,32500.0,32311.25,17118.543046357616,17,434,352,219,1,,17
1324,282,0,2018-06-04T09:27:04+0200,2021-11-03T09:37:47+0100,2018-06-06,2020-09-03,8,1,BR18050484,0.0,1.0,0.0,1.0,1 Rue Sainte-Anne,21000,DIJON,France,,,12250.0,12203.25,26103.208556149733,17,484,74,47,1,,17
1325,281,0,2018-05-31T12:06:27+0200,2020-09-17T12:19:18+0200,2018-06-04,2018-07-31,1,1,BR18050482CO01,0.0,1.0,0.0,1.0,51 rue Saint Georges,75009,PARIS,France,,,5600.0,5566.0,16370.588235294117,12,482,411,252,1,,12
1326,280,0,2018-05-28T16:13:29+0200,2020-09-17T12:19:18+0200,2018-05-28,2018-05-28,4,4,BR18030442,0.0,1.0,0.0,1.0,,,,,,,48000.0,13724.0,40.039677908740806,12,489,352,219,1,,12
1327,279,0,2018-05-22T12:06:24+0200,2021-11-03T09:16:18+0100,2019-12-01,2020-03-31,1,1,BR18050487,0.0,1.0,0.0,1.0,,,,France,,"Voici une ébauche de chiffrage pour la migration BI4.2 de CEREMA :
•	Installation BI4.2 SP5 sur environnement windows et rédaction procédure d’installation : 2 jours
•	Migration des objets depuis l’environnement de PROD : 1 jour
•	Ajout des objets spécifiques de DEV et mise à jour de la sécurité et gestion DEV / PROD : 2 jours
•	Tests de non régression sur un échantillon représentatif : 1 jour
•	Coaching sur la nouvelle plateforme BI4.2 (nouveau portail BI LaunchPad, nouvelles fonctionnalités, gestion sécurité DEV / PROD…) : 1 jour
•	Assistance technique pour la mise en prod : 0,5 jour
 
Options :
•	mise en place de windows AD / SSO : 1 jour additionnel",9400.0,9342.0,16106.896551724138,17,487,148,103,1,,17
1328,278,0,2018-05-22T11:33:14+0200,2019-02-08T11:25:15+0100,2018-05-24,2018-06-30,1,1,BR18050485FE01,0.0,1.0,0.0,1.0,,,,France,,,900.0,895.75,21076.470588235294,17,485,408,151,1,,17
1329,277,0,2018-05-22T11:30:22+0200,2020-09-17T12:19:29+0200,2018-05-25,2018-09-30,1,1,BR16040139CO05,0.0,1.0,0.0,1.0,,,,Suisse,,,4800.0,4774.5,18723.529411764706,17,486,409,51,1,,17
1330,276,0,2018-05-15T10:57:07+0200,2019-02-12T10:52:31+0100,2018-05-30,2018-12-31,1,1,BR18020429FE01,0.0,1.0,0.0,1.0,,,,France,,,900.0,895.75,21076.470588235294,12,429,379,151,1,,12
1331,275,0,2018-05-14T11:15:12+0200,2020-09-17T12:19:29+0200,2018-05-22,2018-09-30,1,1,BR18050479,0.0,1.0,0.0,1.0,35 rue de Marseille - CS 50623,69366,LYON CEDEX 07,France,,,9603.75,9560.1875,21945.911047345766,12,479,252,159,1,,12
1332,274,0,2018-05-14T09:31:02+0200,2020-09-17T12:19:30+0200,2018-06-01,2018-10-31,1,1,BR18040477,0.0,1.0,0.0,1.0,Parc Technologique Toison d'Or 19 rue Louis de Broglie - BP 56507,21065,DIJON Cedex,France,,,4500.0,4474.5,17547.058823529413,17,477,107,76,1,,17
1333,273,0,2018-05-09T14:31:08+0200,2020-09-17T12:19:18+0200,2018-05-17,2018-05-17,1,1,BR18050478,0.0,1.0,0.0,1.0,183 Rue de la Paix,69400,Villefranche-sur-Saône,France,,,800.0,795.75,18723.529411764706,17,478,404,158,1,,17
1334,272,0,2018-04-16T14:33:24+0200,2020-09-17T12:19:18+0200,2018-04-26,2018-07-31,1,1,BR18040475,0.0,1.0,0.0,1.0,Parc Technologique Toison d'Or 19 rue Louis de Broglie - BP 56507,21065,DIJON Cedex,France,,,19560.0,19560.0,0.0,17,475,107,76,1,,17
1335,271,0,2018-04-12T20:32:45+0200,2020-09-17T12:19:18+0200,2018-04-04,2018-05-31,1,1,BR18040472,0.0,1.0,0.0,1.0,,,,France,,,1050.0,1043.625,16370.588235294117,17,472,401,248,1,,17
1336,270,1,2018-04-11T17:50:58+0200,2023-01-25T15:20:15+0100,2018-04-23,2023-12-31,1,1,BR18040474 - Assistance technique BI,0.0,1.0,0.0,1.0,SOCAGE : BMHDSI BP 80132,73295,MERY,France,,,511108.7,339151.07392,197.2294463766419,12,474,15,10,1,,12
1337,268,0,2018-03-26T09:47:15+0200,2020-09-17T12:19:41+0200,2018-03-13,2019-02-28,2,2,BR17060297,0.0,1.0,0.0,1.0,24 Avenue Barthelemy Thimonnier,69300,CALUIRE ET CUIRE,France,,,98000.0,68739.2089501627,234.91917505950312,1,438,20,13,1,,1
1338,267,0,2018-03-16T12:06:32+0100,2018-09-11T09:48:42+0200,2018-03-16,2018-05-31,1,1,BR18030433,0.0,1.0,0.0,1.0,Parc Technologique Toison d'Or 19 rue Louis de Broglie - BP 56507,21065,DIJON Cedex,France,,,10500.0,10440.5,17547.058823529413,17,433,107,76,1,,17
1339,266,0,2018-03-16T09:19:13+0100,2020-09-17T12:19:17+0200,2018-03-20,2018-03-20,1,1,BR16040139CO04,0.0,1.0,0.0,1.0,,,,Suisse,,,400.0,400.0,0.0,17,436,80,51,1,,17
1340,265,0,2018-03-07T12:33:26+0100,2020-06-12T16:26:17+0200,2018-03-01,2018-12-31,1,1,BR18030423,0.0,1.0,0.0,1.0,5 Route de la Roche Péréandre - BP 53,07102,ANNONAY,France,,,81300.0,80828.75,17151.989389920425,52,432,381,186,1,,52
1341,264,0,2018-03-05T06:35:55+0100,2020-09-17T12:19:18+0200,2018-03-01,2018-04-30,8,1,BR18020426,0.0,1.0,0.0,1.0,4 rue de professeur Jean Pecker - CS76513,35065,RENNES Cedex,France,,,8800.0,8760.6875,22284.737678855327,17,426,298,188,1,,17
1342,263,0,2018-03-02T14:22:13+0100,2022-09-22T12:02:45+0200,2018-03-02,2020-12-31,6,2,SE18030431,0.0,1.0,0.0,1.0,4 Rue des Épicéas,25640,Roulans,France,,,3116.66,1604.1599999999999,106.0601652892562,17,431,377,227,1,,17
1343,262,0,2018-03-02T14:19:26+0100,2020-09-17T12:19:17+0200,2018-03-02,2018-03-02,4,4,BR18020425,0.0,1.0,0.0,1.0,,,,,,,5000.0,2500.0,100.0,17,425,377,227,1,,17
1344,261,0,2018-02-28T17:52:26+0100,2020-09-17T12:19:17+0200,2018-02-28,2018-02-28,4,4,BR18010420,0.0,1.0,0.0,1.0,,,,,,,6626.66,1419.9899999999998,27.27251775126904,12,420,277,90,1,,12
1345,260,0,2018-02-20T09:22:47+0100,2021-03-05T16:33:31+0100,2018-02-20,2019-03-01,4,4,BR17120386,0.0,1.0,0.0,1.0,,,,,,,4800.0,1440.0,42.857142857142854,12,428,6,4,1,,12
1346,259,0,2018-02-13T07:53:14+0100,2020-09-17T12:19:17+0200,2018-03-20,2018-03-23,8,1,BR18020424,0.0,1.0,0.0,1.0,24 Espace Henry Vallée,69007,Lyon,France,,,1400.0,1391.5,16370.588235294117,17,424,182,108,1,,17
1347,258,0,2018-02-12T15:16:41+0100,2022-07-01T15:11:29+0200,2018-02-28,2018-03-23,8,1,BR18010414,0.0,1.0,0.0,1.0,,,,France,,,6000.0,5974.5,23429.41176470588,12,414,362,223,1,,12
1348,257,0,2018-02-06T14:13:18+0100,2023-08-28T16:19:06+0200,2018-02-15,2018-02-15,1,1,BR18010418,0.0,1.0,0.0,1.0,1 bd solidarité BP 85230,57076,Metz,France,,,1800.0,1795.75,42252.94117647059,12,418,370,225,1,,12
1349,256,0,2018-02-02T18:53:27+0100,2020-09-17T12:19:17+0200,2018-02-01,2018-03-31,1,1,BR17070326,0.0,1.0,0.0,1.0,Rue du Gier,42800,CHATEAUNEUF,France,,,11000.0,10906.5,11664.70588235294,17,326,45,27,1,,17
1350,255,0,2018-01-26T10:48:10+0100,2019-02-15T12:50:04+0100,2018-01-01,2019-12-31,9,2,BR18010419,0.0,1.0,0.0,1.0,8 RUE DE LA BOURSE,69002,LYON,France,,,0.0,-63.75,-100.0,1,419,155,105,1,,1
1351,254,1,2018-01-24T14:36:51+0100,2021-03-16T17:00:29+0100,2018-01-01,2021-12-31,6,2,SE17100369 MA21,0.0,1.0,0.0,1.0,47 AVENUE MARIE REYNOARD BP 2549,38035,GRENOBLE CEDEX 2,France,,"siret 779 537 125 00188
code service COMPTABILITE (chorus)",120400.0,2374.720000000001,2.0120435215235255,12,369,327,204,1,,12
1352,253,0,2018-01-23T09:40:29+0100,2020-09-17T12:19:17+0200,2018-01-01,2018-02-28,1,1,BR17070324,0.0,1.0,0.0,1.0,4 rue de professeur Jean Pecker - CS76513,35065,RENNES Cedex,France,,,0.0,-12.75,-100.0,17,324,298,188,1,,17
1353,252,0,2018-01-23T09:36:56+0100,2019-04-03T13:55:54+0200,2018-02-01,2019-06-30,1,1,BR18010416,0.0,1.0,0.0,1.0,"Chemin des franques, Parc Technologique des Fontaines,",38190,BERNIN,France,,,5032.5,5004.875,18117.194570135747,12,416,288,180,1,,12
1354,251,1,2017-12-28T10:59:20+0100,2023-09-22T15:40:55+0200,2018-01-01,2023-12-31,6,2,SE17120413,0.0,1.0,0.0,1.0,"Chemin des franques, Parc Technologique des Fontaines,",38190,BERNIN,France,,<ERP NUMBER> : 940386,155664.21,75405.45999999999,93.95294594047377,60,413,1184,180,1,,60
1355,250,0,2017-12-28T10:45:31+0100,2018-09-11T09:50:44+0200,2017-12-28,2017-12-28,4,4,BR17060307,0.0,1.0,0.0,1.0,,,,,,,115000.0,16553.58,16.814811549267105,17,307,288,180,1,,17
1356,249,0,2017-12-22T16:09:50+0100,2020-09-17T12:19:06+0200,2017-12-22,2017-12-22,4,4,BR17120400,0.0,1.0,0.0,1.0,,,,,,,5155.0,1952.5,60.967993754879004,17,400,354,221,1,,17
1357,247,0,2017-12-21T17:42:15+0100,2020-09-17T12:19:17+0200,2018-01-01,2018-01-24,1,1,BR17120410,0.0,1.0,0.0,1.0,Parc Technologique Toison d'Or 19 rue Louis de Broglie - BP 56507,21065,DIJON Cedex,France,,,7072.5,7072.5,0.0,17,410,107,76,1,,17
1358,246,0,2017-12-21T15:29:11+0100,2018-01-22T10:06:36+0100,2017-12-18,2017-12-18,4,4,Ventes téléphones collaborateurs,0.0,1.0,0.0,1.0,,,,,,,1300.0,1300.0,0.0,1,409,155,105,1,,1
1359,244,0,2017-12-20T16:04:52+0100,2020-09-17T12:19:06+0200,2017-12-20,2017-12-20,4,4,BR17120404,0.0,1.0,0.0,1.0,,,,,,,17080.0,4229.4400000000005,32.912495642213266,17,404,355,222,1,,17
1360,243,0,2017-12-20T11:35:17+0100,2020-09-17T12:19:17+0200,2017-12-20,2018-02-28,1,1,BR16040139CO03,0.0,1.0,0.0,1.0,,,,Suisse,,,9400.0,9346.875,17594.117647058825,12,407,80,51,1,,12
1361,242,0,2017-12-20T11:25:44+0100,2020-09-17T12:19:06+0200,2017-12-20,2017-12-20,4,4,BR16040139CO02,0.0,1.0,0.0,1.0,,,,,,,18305.0,6537.5,55.55555555555556,12,406,80,51,1,,12
1362,241,1,2017-12-20T10:16:03+0100,2023-01-27T16:11:59+0100,2017-12-20,2023-12-31,6,2,SE16040139,0.0,1.0,0.0,1.0,,,,Suisse,,"FIN DE LA MAINTENANCE 31/12/2023

Exonération de TVA en application de l'article 262-I du CGI",24247.97,8660.03,55.55596185256038,17,139,80,51,1,,17
1363,240,0,2017-12-18T17:34:16+0100,2019-11-19T16:14:30+0100,2017-12-18,2017-12-18,4,4,BR17120398,0.0,1.0,0.0,1.0,,,,,,,52052.0,1821.010000000002,3.625271968559652,52,403,352,219,1,,52
1364,239,1,2017-12-14T17:30:10+0100,2023-09-22T15:36:39+0200,2018-01-01,2023-12-31,6,2,SE17120398 MA,0.0,1.0,0.0,1.0,24 Rue Martre,92110,CLICHY,France,,<ERP NUMBER> : 1032962,147965.90142,50873.15142000001,52.39644712916259,71,402,352,219,1,,71
1365,237,0,2017-12-14T10:10:30+0100,2020-09-17T12:19:18+0200,2017-12-18,2018-04-30,1,1,BR17120401,0.0,1.0,0.0,1.0,"Chemin des franques, Parc Technologique des Fontaines,",38190,BERNIN,France,,,1475.0,1466.5,17252.941176470587,17,401,288,180,1,,17
1366,236,1,2017-12-05T09:42:50+0100,2023-09-22T15:41:27+0200,2017-12-05,2023-12-31,6,2,SE17050296,0.0,1.0,0.0,1.0,ILENA PARK 117 Allée des Parcs - Immeuble B1,69791,SAINT-PRIEST Cedex,France,,<ERP NUMBER> : 435509,45059.98,11049.840000000004,32.48983979483767,60,296,277,90,1,,60
